order_id,company,courier_id,created_at,pickup_time,estimated_arrival,delivery_time,distance_km,est_duration_min,actual_duration_min,delay_minutes,status,root_cause,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,zone,items_count,courier_rating,courier_experience_years,vehicle_type,weather,traffic_level,qc_flag,qc_issue_type,attempt_count
FAS_O004623,FastMove,FAS_C0181,2025-11-04 12:11:51.134293,2025-11-04 12:26:51.134293,2025-11-04 13:17:51.134293,2025-11-04 13:25:51.134293,7.62,51,59,8,Delivered,Traffic,35.789114,51.312151,35.857342,51.30183,North,2,5.0,3.4,Motorbike,Clear,High,False,,1
FAS_O004624,FastMove,FAS_C0206,2025-10-29 11:47:55.134293,2025-10-29 12:10:55.134293,2025-10-29 13:01:55.134293,2025-10-29 13:06:55.134293,7.14,51,56,5,Failed,Traffic,35.673692,51.364257,35.664443,51.400901,West,2,5.0,1.0,Bike,Clear,High,False,,1
FAS_O004625,FastMove,FAS_C0046,2025-09-27 14:22:27.134293,2025-09-27 14:43:27.134293,2025-09-27 14:59:27.134293,2025-09-27 15:05:27.134293,1.51,16,22,6,Delivered,Customer Not Available,35.733092,51.48435,35.663686,51.227341,South,1,4.7,0.8,Van,Clear,High,False,,2
FAS_O004626,FastMove,FAS_C0249,2025-09-05 10:06:59.134293,2025-09-05 10:28:59.134293,2025-09-05 11:02:59.134293,2025-09-05 11:02:59.134293,5.03,34,34,0,Delivered,None,35.872564,51.397212,35.731052,51.380823,North,1,4.3,0.5,Car,Clear,Low,False,,1
FAS_O004627,FastMove,FAS_C0157,2025-10-13 15:26:13.134293,2025-10-13 15:47:13.134293,2025-10-13 16:28:13.134293,2025-10-13 16:29:13.134293,4.83,41,42,1,Delivered,Operational,35.790693,51.350169,35.625863,51.556181,East,1,5.0,2.7,Van,Clear,Medium,False,,1
FAS_O004628,FastMove,FAS_C0024,2025-09-17 11:25:52.134293,2025-09-17 11:45:52.134293,2025-09-17 11:57:52.134293,2025-09-17 12:11:52.134293,1.88,12,26,14,Delivered,Traffic,35.722809,51.434902,35.839789,51.313147,South,1,4.6,0.6,Bike,Clear,High,False,,2
FAS_O004629,FastMove,FAS_C0163,2025-09-10 14:57:35.134293,2025-09-10 15:14:35.134293,2025-09-10 16:34:35.134293,2025-09-10 16:35:35.134293,12.63,80,81,1,Delivered,Operational,35.670538,51.342408,35.475469,51.41182,Outskirts,1,4.4,0.8,Motorbike,Clear,Low,False,,1
FAS_O004630,FastMove,FAS_C0134,2025-11-27 14:30:30.134293,2025-11-27 14:49:30.134293,2025-11-27 15:34:30.134293,2025-11-27 15:37:30.134293,5.17,45,48,3,Delivered,Operational,35.732898,51.282085,35.765295,51.460658,South,1,5.0,0.1,Bike,Clear,Medium,False,,2
FAS_O004631,FastMove,FAS_C0044,2025-11-11 01:40:59.134293,2025-11-11 01:58:59.134293,2025-11-11 02:39:59.134293,2025-11-11 03:00:59.134293,3.73,41,62,21,Delivered,Customer Not Available,35.838167,51.467046,35.688511,51.323147,South,1,4.4,1.2,Bike,Windy,Low,False,,1
FAS_O004632,FastMove,FAS_C0049,2025-10-31 16:01:22.134293,2025-10-31 16:11:22.134293,2025-10-31 16:40:22.134293,2025-10-31 16:44:22.134293,3.97,29,33,4,Delivered,Operational,35.756426,51.314168,35.653901,51.368391,East,2,5.0,1.3,Motorbike,Windy,Medium,False,,1
FAS_O004633,FastMove,FAS_C0252,2025-09-28 00:48:52.134293,2025-09-28 01:01:52.134293,2025-09-28 01:28:52.134293,2025-09-28 01:28:52.134293,2.22,27,27,0,Delivered,None,35.704573,51.225283,35.69005,51.332624,Center,2,4.4,2.9,Car,Clear,Medium,False,,1
FAS_O004634,FastMove,FAS_C0121,2025-09-23 07:35:16.134293,2025-09-23 07:46:16.134293,2025-09-23 08:26:16.134293,2025-09-23 08:26:16.134293,4.65,40,40,0,Delivered,None,35.662226,51.36925,35.770798,51.416783,West,1,4.6,0.2,Motorbike,Clear,Medium,False,,1
FAS_O004635,FastMove,FAS_C0196,2025-11-29 23:43:38.134293,2025-11-29 23:51:38.134293,2025-11-30 00:27:38.134293,2025-11-30 00:27:38.134293,5.58,36,36,0,Delivered,None,35.663241,51.439121,35.760091,51.488865,Outskirts,1,4.7,1.3,Motorbike,Clear,Low,False,,1
FAS_O004636,FastMove,FAS_C0069,2025-10-18 19:33:41.134293,2025-10-18 19:56:41.134293,2025-10-18 20:28:41.134293,2025-10-18 20:28:41.134293,3.58,32,32,0,Delivered,None,35.82182,51.417993,35.741065,51.449601,South,1,4.9,1.1,Motorbike,Clear,Low,False,,1
FAS_O004637,FastMove,FAS_C0200,2025-10-31 00:08:56.134293,2025-10-31 00:15:56.134293,2025-10-31 00:37:56.134293,2025-10-31 00:50:56.134293,1.98,22,35,13,Delivered,Traffic,35.80922,51.187801,35.835833,51.282784,Center,5,4.6,0.0,Bike,Clear,Low,False,,1
FAS_O004638,FastMove,FAS_C0230,2025-11-08 17:44:01.134293,2025-11-08 18:09:01.134293,2025-11-08 19:10:01.134293,2025-11-08 19:18:01.134293,8.72,61,69,8,Delivered,Customer Not Available,35.64248,51.463672,35.78634,51.31008,Center,3,4.1,0.8,Motorbike,Clear,High,False,,1
FAS_O004639,FastMove,FAS_C0261,2025-09-18 20:02:27.134293,2025-09-18 20:19:27.134293,2025-09-18 21:01:27.134293,2025-09-18 21:11:27.134293,6.01,42,52,10,Delivered,Weather,35.836449,51.400144,35.719856,51.395685,Center,4,4.6,0.1,Motorbike,Clear,High,False,,1
FAS_O004640,FastMove,FAS_C0037,2025-10-31 08:42:41.134293,2025-10-31 08:59:41.134293,2025-10-31 09:17:41.134293,2025-10-31 09:17:41.134293,1.76,18,18,0,Delivered,None,35.701761,51.534332,35.62787,51.356473,North,1,5.0,5.2,Van,Clear,Low,False,,1
FAS_O004641,FastMove,FAS_C0138,2025-10-13 23:02:36.134293,2025-10-13 23:09:36.134293,2025-10-13 23:29:36.134293,2025-10-13 23:30:36.134293,2.53,20,21,1,Delivered,Traffic,35.752266,51.547841,35.639919,51.267751,Outskirts,3,4.1,1.9,Van,Clear,Medium,False,,1
FAS_O004642,FastMove,FAS_C0114,2025-10-06 15:38:43.134293,2025-10-06 15:54:43.134293,2025-10-06 16:13:43.134293,2025-10-06 16:37:43.134293,1.37,19,43,24,Delivered,Traffic,35.652708,51.53014,35.600382,51.503094,East,1,5.0,0.2,Van,Clear,High,False,,1
FAS_O004643,FastMove,FAS_C0018,2025-09-30 20:37:20.134293,2025-09-30 20:58:20.134293,2025-09-30 21:08:20.134293,2025-09-30 21:24:20.134293,1.24,10,26,16,Delivered,Operational,35.785802,51.337181,35.752687,51.377493,Center,1,4.2,3.8,Van,Hot,High,False,,1
FAS_O004644,FastMove,FAS_C0073,2025-10-27 00:01:51.134293,2025-10-27 00:26:51.134293,2025-10-27 00:30:51.134293,2025-10-27 00:30:51.134293,1.35,4,4,0,Delivered,None,35.650963,51.279755,35.788254,51.426807,Outskirts,1,3.5,1.9,Bike,Clear,Medium,False,,1
FAS_O004645,FastMove,FAS_C0232,2025-09-30 10:19:32.134293,2025-09-30 10:44:32.134293,2025-09-30 11:24:32.134293,2025-09-30 11:30:32.134293,5.47,40,46,6,Delivered,Customer Not Available,35.835651,51.503626,35.721439,51.480736,East,2,5.0,1.0,Van,Clear,Medium,False,,1
FAS_O004646,FastMove,FAS_C0052,2025-11-14 14:47:23.134293,2025-11-14 15:03:23.134293,2025-11-14 15:29:23.134293,2025-11-14 15:29:23.134293,3.6,26,26,0,Delivered,None,35.742422,51.458048,35.555333,51.452256,East,3,4.8,0.8,Motorbike,Hot,Medium,False,,1
FAS_O004647,FastMove,FAS_C0011,2025-09-10 18:36:56.134293,2025-09-10 18:50:56.134293,2025-09-10 19:13:56.134293,2025-09-10 19:13:56.134293,1.91,23,23,0,Delivered,None,35.844409,51.398262,35.723605,51.424202,South,2,4.3,0.5,Bike,Clear,Medium,False,,1
FAS_O004648,FastMove,FAS_C0165,2025-11-01 00:51:24.134293,2025-11-01 01:09:24.134293,2025-11-01 01:22:24.134293,2025-11-01 01:30:24.134293,1.64,13,21,8,Delivered,Traffic,35.672538,51.464449,35.781707,51.422872,Outskirts,1,4.2,3.7,Van,Clear,Low,False,,1
FAS_O004649,FastMove,FAS_C0162,2025-09-21 16:33:06.134293,2025-09-21 16:58:06.134293,2025-09-21 17:32:06.134293,2025-09-21 17:39:06.134293,3.28,34,41,7,Delivered,Wrong Address,35.726037,51.36546,35.750468,51.416721,East,1,4.7,0.6,Van,Clear,High,False,,1
FAS_O004650,FastMove,FAS_C0115,2025-09-10 05:08:16.134293,2025-09-10 05:19:16.134293,2025-09-10 05:59:16.134293,2025-09-10 05:59:16.134293,5.28,40,40,0,Delivered,None,35.613703,51.379437,35.54873,51.397511,South,1,4.8,0.4,Bike,Hot,Low,False,,1
FAS_O004651,FastMove,FAS_C0180,2025-09-19 23:00:00.134293,2025-09-19 23:16:00.134293,2025-09-19 23:45:00.134293,2025-09-19 23:52:00.134293,3.19,29,36,7,Delivered,Traffic,35.724495,51.327979,35.714676,51.486584,East,1,3.5,0.0,Motorbike,Clear,Medium,False,,2
FAS_O004652,FastMove,FAS_C0064,2025-10-05 20:33:56.134293,2025-10-05 20:58:56.134293,2025-10-05 21:17:56.134293,2025-10-05 21:31:56.134293,1.55,19,33,14,Delivered,Wrong Address,35.619584,51.251322,35.746651,51.400566,East,2,5.0,0.1,Motorbike,Clear,Severe,False,,1
FAS_O004653,FastMove,FAS_C0281,2025-10-26 04:49:45.134293,2025-10-26 05:00:45.134293,2025-10-26 05:09:45.134293,2025-10-26 05:09:45.134293,1.14,9,9,0,Delivered,None,35.747148,51.513795,35.709221,51.53604,East,1,4.7,0.6,Car,Clear,Low,False,,1
FAS_O004654,FastMove,FAS_C0227,2025-10-14 21:08:54.134293,2025-10-14 21:19:54.134293,2025-10-14 21:37:54.134293,2025-10-14 22:03:54.134293,2.3,18,44,26,Delivered,Customer Not Available,35.626886,51.444917,35.6909,51.42354,Outskirts,4,5.0,2.1,Car,Clear,High,False,,1
FAS_O004655,FastMove,FAS_C0047,2025-09-12 17:06:53.134293,2025-09-12 17:14:53.134293,2025-09-12 17:23:53.134293,2025-09-12 17:27:53.134293,2.4,9,13,4,Delivered,Traffic,35.693432,51.228477,35.535063,51.382847,West,1,5.0,1.9,Car,Rain,Low,False,,1
FAS_O004656,FastMove,FAS_C0297,2025-10-05 06:05:06.134293,2025-10-05 06:26:06.134293,2025-10-05 07:02:06.134293,2025-10-05 07:29:06.134293,4.78,36,63,27,Delivered,Wrong Address,35.734504,51.414779,35.737723,51.326768,Center,4,4.0,2.5,Motorbike,Clear,High,False,,1
FAS_O004657,FastMove,FAS_C0112,2025-09-22 04:55:52.134293,2025-09-22 05:16:52.134293,2025-09-22 05:28:52.134293,2025-09-22 05:28:52.134293,1.58,12,12,0,Delivered,None,35.741219,51.352412,35.57871,51.570226,North,1,3.6,1.5,Car,Clear,Low,False,,1
FAS_O004658,FastMove,FAS_C0183,2025-10-24 07:53:28.134293,2025-10-24 08:18:28.134293,2025-10-24 08:51:28.134293,2025-10-24 09:10:28.134293,4.22,33,52,19,Delivered,Customer Not Available,35.73997,51.416249,35.730845,51.473821,West,2,4.2,3.1,Van,Rain,Low,False,,2
FAS_O004659,FastMove,FAS_C0040,2025-09-28 09:35:22.134293,2025-09-28 09:47:22.134293,2025-09-28 10:06:22.134293,2025-09-28 10:25:22.134293,1.88,19,38,19,Failed,Wrong Address,35.737855,51.280457,35.603074,51.273063,East,1,4.1,0.8,Bike,Rain,Medium,False,,1
FAS_O004660,FastMove,FAS_C0005,2025-11-28 23:25:30.134293,2025-11-28 23:33:30.134293,2025-11-29 00:04:30.134293,2025-11-29 00:04:30.134293,2.48,31,31,0,Delivered,None,35.764177,51.328839,35.721233,51.386252,East,1,4.4,2.1,Van,Clear,Low,False,,1
FAS_O004661,FastMove,FAS_C0261,2025-11-06 07:16:12.134293,2025-11-06 07:32:12.134293,2025-11-06 08:23:12.134293,2025-11-06 08:53:12.134293,8.61,51,81,30,Delivered,Customer Not Available,35.706332,51.263523,35.692289,51.437427,South,1,5.0,1.2,Car,Snow,High,False,,1
FAS_O004662,FastMove,FAS_C0134,2025-11-02 22:21:45.134293,2025-11-02 22:41:45.134293,2025-11-02 23:02:45.134293,2025-11-02 23:02:45.134293,1.6,21,21,0,Delivered,None,35.7999,51.440711,35.644346,51.324553,West,2,4.3,0.6,Car,Clear,Low,False,,1
FAS_O004663,FastMove,FAS_C0030,2025-09-10 07:19:48.134293,2025-09-10 07:24:48.134293,2025-09-10 07:40:48.134293,2025-09-10 07:43:48.134293,1.26,16,19,3,Delivered,Customer Not Available,35.678463,51.413373,35.725196,51.250943,East,2,4.1,1.1,Van,Clear,Medium,False,,1
FAS_O004664,FastMove,FAS_C0192,2025-11-08 11:44:20.134293,2025-11-08 12:05:20.134293,2025-11-08 12:37:20.134293,2025-11-08 12:45:20.134293,3.32,32,40,8,Failed,Operational,35.913896,51.510986,35.73342,51.393758,Center,1,4.8,1.2,Car,Clear,High,False,,1
FAS_O004665,FastMove,FAS_C0137,2025-11-21 17:54:07.134293,2025-11-21 18:14:07.134293,2025-11-21 18:24:07.134293,2025-11-21 18:24:07.134293,0.95,10,10,0,Delivered,None,35.765306,51.539463,35.786599,51.414814,Outskirts,3,4.6,1.4,Motorbike,Clear,Medium,False,,2
FAS_O004666,FastMove,FAS_C0245,2025-10-03 01:29:52.134293,2025-10-03 01:34:52.134293,2025-10-03 02:29:52.134293,2025-10-03 02:29:52.134293,6.41,55,55,0,Delivered,None,35.610132,51.486103,35.881718,51.414642,Outskirts,2,5.0,0.9,Car,Clear,Low,False,,1
FAS_O004667,FastMove,FAS_C0178,2025-09-27 07:12:31.134293,2025-09-27 07:22:31.134293,2025-09-27 07:36:31.134293,2025-09-27 07:55:31.134293,1.67,14,33,19,Delivered,Wrong Address,35.816112,51.429922,35.647322,51.343709,Center,4,4.3,2.8,Motorbike,Rain,Medium,False,,1
FAS_O004668,FastMove,FAS_C0233,2025-09-21 11:37:31.134293,2025-09-21 11:51:31.134293,2025-09-21 12:10:31.134293,2025-09-21 12:10:31.134293,2.11,19,19,0,Delivered,None,35.731468,51.371557,35.932251,51.502967,East,1,5.0,3.9,Van,Clear,Low,False,,1
FAS_O004669,FastMove,FAS_C0033,2025-10-08 23:05:09.134293,2025-10-08 23:26:09.134293,2025-10-08 23:58:09.134293,2025-10-09 00:15:09.134293,3.85,32,49,17,Delivered,Traffic,35.712971,51.398399,35.759298,51.301375,West,1,5.0,3.1,Van,Windy,Low,False,,1
FAS_O004670,FastMove,FAS_C0265,2025-09-20 14:43:36.134293,2025-09-20 15:06:36.134293,2025-09-20 15:32:36.134293,2025-09-20 15:36:36.134293,4.41,26,30,4,Delivered,Traffic,35.758253,51.360232,35.774403,51.325357,East,4,4.9,3.6,Van,Clear,Medium,False,,1
FAS_O004671,FastMove,FAS_C0106,2025-09-13 15:28:50.134293,2025-09-13 15:49:50.134293,2025-09-13 16:15:50.134293,2025-09-13 16:31:50.134293,4.36,26,42,16,Delivered,Customer Not Available,35.668888,51.22115,35.669973,51.307176,Outskirts,4,5.0,2.8,Van,Windy,High,True,Wrong Item,1
FAS_O004672,FastMove,FAS_C0079,2025-10-01 11:32:02.134293,2025-10-01 11:43:02.134293,2025-10-01 12:02:02.134293,2025-10-01 12:28:02.134293,2.08,19,45,26,Delivered,Traffic,35.704439,51.391193,35.656683,51.384903,Center,1,4.6,1.1,Van,Rain,High,True,Missing Item,1
FAS_O004673,FastMove,FAS_C0228,2025-11-15 15:57:30.134293,2025-11-15 16:08:30.134293,2025-11-15 16:31:30.134293,2025-11-15 16:49:30.134293,3.14,23,41,18,Delivered,Traffic,35.707247,51.282258,35.747849,51.358296,West,3,5.0,0.9,Car,Clear,Severe,False,,2
FAS_O004674,FastMove,FAS_C0170,2025-10-13 07:17:58.134293,2025-10-13 07:34:58.134293,2025-10-13 08:00:58.134293,2025-10-13 08:00:58.134293,2.58,26,26,0,Delivered,None,35.548386,51.388541,35.789692,51.353664,West,2,4.4,0.9,Car,Clear,Medium,False,,1
FAS_O004675,FastMove,FAS_C0191,2025-10-11 21:15:06.134293,2025-10-11 21:21:06.134293,2025-10-11 21:31:06.134293,2025-10-11 21:38:06.134293,1.16,10,17,7,Delivered,Traffic,35.747395,51.430778,35.838476,51.465459,Center,2,4.3,0.6,Car,Clear,Low,False,,1
FAS_O004676,FastMove,FAS_C0158,2025-10-22 13:51:29.134293,2025-10-22 14:01:29.134293,2025-10-22 14:28:29.134293,2025-10-22 14:40:29.134293,3.53,27,39,12,Delivered,Customer Not Available,35.765543,51.357379,35.668499,51.333571,West,1,4.3,0.1,Motorbike,Clear,Medium,False,,1
FAS_O004677,FastMove,FAS_C0047,2025-10-22 08:47:41.134293,2025-10-22 09:01:41.134293,2025-10-22 09:32:41.134293,2025-10-22 09:32:41.134293,4.41,31,31,0,Delivered,None,35.576066,51.209646,35.703692,51.553284,North,3,5.0,3.0,Motorbike,Clear,Medium,False,,1
FAS_O004678,FastMove,FAS_C0247,2025-10-28 10:23:02.134293,2025-10-28 10:29:02.134293,2025-10-28 11:19:02.134293,2025-10-28 11:19:02.134293,6.72,50,50,0,Delivered,None,35.669485,51.249088,35.60136,51.305544,East,1,5.0,0.7,Van,Hot,Low,False,,1
FAS_O004679,FastMove,FAS_C0237,2025-09-27 17:41:27.134293,2025-09-27 17:52:27.134293,2025-09-27 18:30:27.134293,2025-09-27 18:47:27.134293,4.82,38,55,17,Delivered,Traffic,35.485677,51.439309,35.622481,51.456791,North,2,5.0,1.4,Bike,Clear,High,False,,1
FAS_O004680,FastMove,FAS_C0278,2025-12-02 11:28:48.134293,2025-12-02 11:47:48.134293,2025-12-02 12:11:48.134293,2025-12-02 12:14:48.134293,2.5,24,27,3,Delivered,Wrong Address,35.600351,51.20763,35.683748,51.166634,East,1,4.3,1.3,Van,Clear,Medium,False,,1
FAS_O004681,FastMove,FAS_C0012,2025-11-07 14:35:17.134293,2025-11-07 14:53:17.134293,2025-11-07 15:21:17.134293,2025-11-07 15:21:17.134293,1.87,28,28,0,Delivered,None,35.616386,51.28145,35.670506,51.444533,North,1,4.3,3.3,Motorbike,Clear,Low,False,,1
FAS_O004682,FastMove,FAS_C0252,2025-09-11 05:45:01.134293,2025-09-11 05:58:01.134293,2025-09-11 06:37:01.134293,2025-09-11 06:48:01.134293,4.78,39,50,11,Delivered,Operational,35.724189,51.34799,35.926379,51.038111,Outskirts,1,4.4,1.9,Motorbike,Windy,Low,False,,1
FAS_O004683,FastMove,FAS_C0196,2025-09-08 11:49:49.134293,2025-09-08 12:14:49.134293,2025-09-08 12:57:49.134293,2025-09-08 13:19:49.134293,6.81,43,65,22,Delivered,Traffic,35.895571,51.375403,35.779251,51.318787,East,3,4.4,0.8,Van,Rain,Medium,False,,1
FAS_O004684,FastMove,FAS_C0280,2025-10-11 12:55:21.134293,2025-10-11 13:01:21.134293,2025-10-11 13:16:21.134293,2025-10-11 13:34:21.134293,2.22,15,33,18,Delivered,Customer Not Available,35.787645,51.292619,35.741141,51.409161,Center,1,5.0,1.6,Motorbike,Rain,Low,False,,1
FAS_O004685,FastMove,FAS_C0197,2025-09-04 21:50:17.134293,2025-09-04 21:58:17.134293,2025-09-04 22:23:17.134293,2025-09-04 22:37:17.134293,2.64,25,39,14,Delivered,Traffic,35.775281,51.531819,35.556551,51.337469,East,1,3.4,0.0,Motorbike,Windy,Medium,False,,2
FAS_O004686,FastMove,FAS_C0232,2025-11-02 18:33:16.134293,2025-11-02 18:48:16.134293,2025-11-02 19:43:16.134293,2025-11-02 20:00:16.134293,7.6,55,72,17,Failed,Wrong Address,35.650443,51.429533,35.7924,51.244335,Center,1,4.7,1.1,Motorbike,Windy,Low,False,,1
FAS_O004687,FastMove,FAS_C0134,2025-09-17 15:57:57.134293,2025-09-17 16:15:57.134293,2025-09-17 16:35:57.134293,2025-09-17 17:00:57.134293,2.61,20,45,25,Delivered,Traffic,35.740138,51.32381,35.615245,51.322193,Center,4,3.8,0.4,Bike,Windy,Medium,False,,1
FAS_O004688,FastMove,FAS_C0032,2025-10-18 01:42:45.134293,2025-10-18 02:07:45.134293,2025-10-18 02:25:45.134293,2025-10-18 02:25:45.134293,2.3,18,18,0,Cancelled,None,35.757449,51.503611,35.719817,51.415365,Center,3,4.9,1.8,Motorbike,Hot,Low,False,,1
FAS_O004689,FastMove,FAS_C0139,2025-11-29 19:09:48.134293,2025-11-29 19:32:48.134293,2025-11-29 19:58:48.134293,2025-11-29 19:58:48.134293,4.1,26,26,0,Delivered,None,35.66285,51.435895,35.964554,51.368405,Center,1,5.0,0.3,Van,Clear,Low,False,,1
FAS_O004690,FastMove,FAS_C0018,2025-11-02 15:02:19.134293,2025-11-02 15:18:19.134293,2025-11-02 16:20:19.134293,2025-11-02 16:29:19.134293,10.65,62,71,9,Delivered,Wrong Address,35.720249,51.295255,35.797495,51.285922,Outskirts,2,4.2,1.8,Van,Clear,Low,False,,1
FAS_O004691,FastMove,FAS_C0280,2025-09-18 02:12:50.134293,2025-09-18 02:23:50.134293,2025-09-18 02:58:50.134293,2025-09-18 02:58:50.134293,4.31,35,35,0,Delivered,None,35.83797,51.403655,35.587079,51.259728,Center,3,4.3,1.5,Van,Clear,Low,False,,1
FAS_O004692,FastMove,FAS_C0242,2025-09-29 04:08:31.134293,2025-09-29 04:18:31.134293,2025-09-29 04:28:31.134293,2025-09-29 04:28:31.134293,1.02,10,10,0,Delivered,None,35.820055,51.51161,35.731785,51.384726,Outskirts,2,5.0,0.1,Bike,Clear,Medium,False,,1
FAS_O004693,FastMove,FAS_C0061,2025-10-05 12:00:15.134293,2025-10-05 12:13:15.134293,2025-10-05 12:36:15.134293,2025-10-05 12:36:15.134293,1.03,23,23,0,Delivered,None,35.785102,51.400982,35.681523,51.376183,North,1,4.8,0.8,Car,Clear,Low,False,,1
FAS_O004694,FastMove,FAS_C0044,2025-09-23 21:13:54.134293,2025-09-23 21:31:54.134293,2025-09-23 21:43:54.134293,2025-09-23 21:52:54.134293,2.58,12,21,9,Delivered,Vehicle Issue,35.750023,51.417818,35.737367,51.362144,South,4,4.6,0.2,Car,Clear,Low,False,,1
FAS_O004695,FastMove,FAS_C0197,2025-11-27 00:50:31.134293,2025-11-27 00:57:31.134293,2025-11-27 01:18:31.134293,2025-11-27 01:22:31.134293,0.93,21,25,4,Delivered,Traffic,35.710955,51.292981,35.661513,51.487219,North,2,4.6,0.8,Motorbike,Clear,Medium,False,,1
FAS_O004696,FastMove,FAS_C0064,2025-12-01 11:01:10.134293,2025-12-01 11:16:10.134293,2025-12-01 12:02:10.134293,2025-12-01 12:11:10.134293,7.35,46,55,9,Delivered,Customer Not Available,35.742489,51.290315,35.541501,51.477006,South,1,4.4,0.8,Car,Clear,Medium,False,,1
FAS_O004697,FastMove,FAS_C0062,2025-11-25 12:07:36.134293,2025-11-25 12:27:36.134293,2025-11-25 13:18:36.134293,2025-11-25 13:18:36.134293,5.88,51,51,0,Delivered,None,35.592424,51.416941,35.714106,51.481822,North,1,5.0,0.7,Van,Clear,Low,False,,1
FAS_O004698,FastMove,FAS_C0266,2025-09-09 19:21:57.134293,2025-09-09 19:27:57.134293,2025-09-09 19:52:57.134293,2025-09-09 20:23:57.134293,3.08,25,56,31,Delivered,Customer Not Available,35.827472,51.339899,35.57958,51.47312,Center,1,4.3,2.0,Motorbike,Clear,Medium,False,,1
FAS_O004699,FastMove,FAS_C0239,2025-10-31 02:51:30.134293,2025-10-31 03:09:30.134293,2025-10-31 03:41:30.134293,2025-10-31 03:41:30.134293,3.57,32,32,0,Delivered,None,35.823307,51.557884,35.666832,51.569431,North,1,4.3,0.5,Bike,Clear,Low,False,,1
FAS_O004700,FastMove,FAS_C0107,2025-09-13 03:17:50.134293,2025-09-13 03:27:50.134293,2025-09-13 04:25:50.134293,2025-09-13 04:28:50.134293,9.09,58,61,3,Delivered,Traffic,35.778891,51.440388,35.653377,51.456454,East,1,4.9,0.6,Bike,Snow,Low,False,,2
FAS_O004701,FastMove,FAS_C0103,2025-09-20 02:19:50.134293,2025-09-20 02:34:50.134293,2025-09-20 03:35:50.134293,2025-09-20 03:41:50.134293,9.78,61,67,6,Delivered,Wrong Address,35.603162,51.469677,35.837359,51.357821,East,1,5.0,1.5,Car,Clear,Medium,False,,1
FAS_O004702,FastMove,FAS_C0167,2025-09-06 07:42:26.134293,2025-09-06 07:49:26.134293,2025-09-06 08:24:26.134293,2025-09-06 08:36:26.134293,5.85,35,47,12,Delivered,Vehicle Issue,35.746314,51.300275,35.811554,51.28008,West,2,4.6,2.3,Motorbike,Rain,Low,False,,1
FAS_O004703,FastMove,FAS_C0011,2025-10-07 07:28:09.134293,2025-10-07 07:45:09.134293,2025-10-07 08:10:09.134293,2025-10-07 08:25:09.134293,1.99,25,40,15,Delivered,Operational,35.614798,51.232737,35.714748,51.443598,Center,1,4.9,3.9,Bike,Clear,High,False,,1
FAS_O004704,FastMove,FAS_C0170,2025-11-21 18:03:57.134293,2025-11-21 18:20:57.134293,2025-11-21 19:00:57.134293,2025-11-21 19:10:57.134293,5.49,40,50,10,Delivered,Traffic,35.595845,51.400438,35.76418,51.279688,Center,1,5.0,5.1,Bike,Windy,Low,False,,1
FAS_O004705,FastMove,FAS_C0027,2025-10-17 23:03:51.134293,2025-10-17 23:13:51.134293,2025-10-17 23:43:51.134293,2025-10-18 00:17:51.134293,4.82,30,64,34,Delivered,Traffic,35.869142,51.304814,35.749805,51.460434,West,5,5.0,0.3,Car,Windy,High,False,,1
FAS_O004706,FastMove,FAS_C0133,2025-11-25 13:03:45.134293,2025-11-25 13:19:45.134293,2025-11-25 14:10:45.134293,2025-11-25 14:10:45.134293,7.58,51,51,0,Failed,None,35.673825,51.469447,35.679624,51.344069,Center,1,4.5,0.3,Van,Clear,Medium,False,,1
FAS_O004707,FastMove,FAS_C0248,2025-11-17 20:07:21.134293,2025-11-17 20:29:21.134293,2025-11-17 21:23:21.134293,2025-11-17 21:40:21.134293,8.58,54,71,17,Delivered,Vehicle Issue,35.827305,51.249981,35.695789,51.465525,West,1,5.0,0.3,Motorbike,Rain,Low,False,,1
FAS_O004708,FastMove,FAS_C0123,2025-10-05 20:42:16.134293,2025-10-05 20:54:16.134293,2025-10-05 21:06:16.134293,2025-10-05 21:06:16.134293,0.5,12,12,0,Delivered,None,35.683384,51.524692,35.662909,51.437074,West,3,4.5,0.3,Van,Clear,Medium,False,,1
FAS_O004709,FastMove,FAS_C0133,2025-10-08 16:35:51.134293,2025-10-08 16:51:51.134293,2025-10-08 17:28:51.134293,2025-10-08 17:28:51.134293,4.9,37,37,0,Delivered,None,35.777845,51.398355,35.692949,51.291404,North,1,4.6,0.7,Bike,Clear,Low,False,,1
FAS_O004710,FastMove,FAS_C0155,2025-09-16 01:55:45.134293,2025-09-16 02:13:45.134293,2025-09-16 02:44:45.134293,2025-09-16 02:45:45.134293,3.55,31,32,1,Delivered,Vehicle Issue,35.707691,51.527245,35.65512,51.521099,North,1,5.0,1.5,Bike,Clear,Medium,True,Late,3
